Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
NORDESTE;PI;Piauí;2210052;São José Do Divino;Furto de veículo;02;02/2017;2
NORDESTE;PI;Piauí;2210052;São José Do Divino;Homicídio doloso;02;02/2017;1
NORDESTE;PI;Piauí;2210201;São José Do Piauí;Estupro;03;03/2017;1
NORDESTE;PI;Piauí;2210201;São José Do Piauí;Furto de veículo;02;02/2017;1
NORDESTE;PI;Piauí;2210201;São José Do Piauí;Furto de veículo;06;06/2017;1
NORDESTE;PI;Piauí;2210201;São José Do Piauí;Homicídio doloso;06;06/2017;1
NORDESTE;PI;Piauí;2210201;São José Do Piauí;Roubo de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2210300;São Julião;Estupro;02;02/2017;1
NORDESTE;PI;Piauí;2210300;São Julião;Furto de veículo;04;04/2017;1
NORDESTE;PI;Piauí;2210300;São Julião;Roubo de veículo;02;02/2017;1
NORDESTE;PI;Piauí;2210300;São Julião;Roubo de veículo;06;06/2017;1
NORDESTE;PI;Piauí;2210359;São Lourenço Do Piauí;Roubo seguido de morte (latrocínio);04;04/2017;1
NORDESTE;PI;Piauí;2210391;São Miguel Do Fidalgo;Furto de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2210409;São Miguel Do Tapuio;Estupro;03;03/2017;1
NORDESTE;PI;Piauí;2210409;São Miguel Do Tapuio;Furto de veículo;03;03/2017;1
NORDESTE;PI;Piauí;2210409;São Miguel Do Tapuio;Homicídio doloso;03;03/2017;1
NORDESTE;PI;Piauí;2210409;São Miguel Do Tapuio;Homicídio doloso;04;04/2017;1
NORDESTE;PI;Piauí;2210409;São Miguel Do Tapuio;Homicídio doloso;06;06/2017;1
NORDESTE;PI;Piauí;2210409;São Miguel Do Tapuio;Roubo de veículo;02;02/2017;1
NORDESTE;PI;Piauí;2210409;São Miguel Do Tapuio;Roubo de veículo;06;06/2017;1
NORDESTE;PI;Piauí;2210508;São Pedro Do Piauí;Estupro;01;01/2017;1
NORDESTE;PI;Piauí;2210508;São Pedro Do Piauí;Estupro;06;06/2017;1
NORDESTE;PI;Piauí;2210508;São Pedro Do Piauí;Furto de veículo;03;03/2017;1
NORDESTE;PI;Piauí;2210508;São Pedro Do Piauí;Homicídio doloso;03;03/2017;1
NORDESTE;PI;Piauí;2210508;São Pedro Do Piauí;Roubo de veículo;04;04/2017;1
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Estupro;01;01/2017;1
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Furto de veículo;01;01/2017;3
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Furto de veículo;02;02/2017;3
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Furto de veículo;04;04/2017;3
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Furto de veículo;05;05/2017;2
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Furto de veículo;06;06/2017;4
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Homicídio doloso;01;01/2017;1
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Homicídio doloso;04;04/2017;1
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Roubo de veículo;01;01/2017;1
NORDESTE;PI;Piauí;2210607;São Raimundo Nonato;Roubo de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2210623;Sebastião Barros;Estupro;06;06/2017;1
NORDESTE;PI;Piauí;2210656;Sigefredo Pacheco;Estupro;03;03/2017;1
NORDESTE;PI;Piauí;2210656;Sigefredo Pacheco;Furto de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2210706;Simões;Estupro;04;04/2017;1
NORDESTE;PI;Piauí;2210706;Simões;Homicídio doloso;04;04/2017;1
NORDESTE;PI;Piauí;2210805;Simplício Mendes;Furto de veículo;01;01/2017;1
NORDESTE;PI;Piauí;2210805;Simplício Mendes;Homicídio doloso;03;03/2017;1
NORDESTE;PI;Piauí;2210904;Socorro Do Piauí;Estupro;04;04/2017;1
NORDESTE;PI;Piauí;2210938;Sussuapara;Estupro;03;03/2017;1
NORDESTE;PI;Piauí;2210938;Sussuapara;Furto de veículo;01;01/2017;1
NORDESTE;PI;Piauí;2210938;Sussuapara;Furto de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2210938;Sussuapara;Furto de veículo;06;06/2017;1
NORDESTE;PI;Piauí;2210938;Sussuapara;Homicídio doloso;03;03/2017;1
NORDESTE;PI;Piauí;2210938;Sussuapara;Homicídio doloso;04;04/2017;2
NORDESTE;PI;Piauí;2210938;Sussuapara;Roubo de veículo;02;02/2017;1
NORDESTE;PI;Piauí;2210938;Sussuapara;Roubo de veículo;03;03/2017;2
NORDESTE;PI;Piauí;2210938;Sussuapara;Roubo de veículo;04;04/2017;1
NORDESTE;PI;Piauí;2210953;Tamboril Do Piauí;Furto de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2210979;Tanque Do Piauí;Estupro;04;04/2017;1
NORDESTE;PI;Piauí;2211001;Teresina;Estupro;01;01/2017;20
NORDESTE;PI;Piauí;2211001;Teresina;Estupro;02;02/2017;14
NORDESTE;PI;Piauí;2211001;Teresina;Estupro;03;03/2017;14
NORDESTE;PI;Piauí;2211001;Teresina;Estupro;04;04/2017;21
NORDESTE;PI;Piauí;2211001;Teresina;Estupro;05;05/2017;29
NORDESTE;PI;Piauí;2211001;Teresina;Estupro;06;06/2017;14
NORDESTE;PI;Piauí;2211001;Teresina;Furto de veículo;01;01/2017;101
NORDESTE;PI;Piauí;2211001;Teresina;Furto de veículo;02;02/2017;92
NORDESTE;PI;Piauí;2211001;Teresina;Furto de veículo;03;03/2017;106
NORDESTE;PI;Piauí;2211001;Teresina;Furto de veículo;04;04/2017;106
NORDESTE;PI;Piauí;2211001;Teresina;Furto de veículo;05;05/2017;98
NORDESTE;PI;Piauí;2211001;Teresina;Furto de veículo;06;06/2017;89
NORDESTE;PI;Piauí;2211001;Teresina;Homicídio doloso;01;01/2017;29
NORDESTE;PI;Piauí;2211001;Teresina;Homicídio doloso;02;02/2017;17
NORDESTE;PI;Piauí;2211001;Teresina;Homicídio doloso;03;03/2017;23
NORDESTE;PI;Piauí;2211001;Teresina;Homicídio doloso;04;04/2017;28
NORDESTE;PI;Piauí;2211001;Teresina;Homicídio doloso;05;05/2017;31
NORDESTE;PI;Piauí;2211001;Teresina;Homicídio doloso;06;06/2017;33
NORDESTE;PI;Piauí;2211001;Teresina;Roubo de veículo;01;01/2017;151
NORDESTE;PI;Piauí;2211001;Teresina;Roubo de veículo;02;02/2017;170
NORDESTE;PI;Piauí;2211001;Teresina;Roubo de veículo;03;03/2017;186
NORDESTE;PI;Piauí;2211001;Teresina;Roubo de veículo;04;04/2017;188
NORDESTE;PI;Piauí;2211001;Teresina;Roubo de veículo;05;05/2017;198
NORDESTE;PI;Piauí;2211001;Teresina;Roubo de veículo;06;06/2017;193
NORDESTE;PI;Piauí;2211001;Teresina;Roubo seguido de morte (latrocínio);01;01/2017;2
NORDESTE;PI;Piauí;2211001;Teresina;Roubo seguido de morte (latrocínio);02;02/2017;2
NORDESTE;PI;Piauí;2211001;Teresina;Roubo seguido de morte (latrocínio);03;03/2017;3
NORDESTE;PI;Piauí;2211001;Teresina;Roubo seguido de morte (latrocínio);05;05/2017;2
NORDESTE;PI;Piauí;2211001;Teresina;Roubo seguido de morte (latrocínio);06;06/2017;2
NORDESTE;PI;Piauí;2211100;União;Estupro;01;01/2017;1
NORDESTE;PI;Piauí;2211100;União;Estupro;06;06/2017;2
NORDESTE;PI;Piauí;2211100;União;Furto de veículo;01;01/2017;2
NORDESTE;PI;Piauí;2211100;União;Furto de veículo;02;02/2017;2
NORDESTE;PI;Piauí;2211100;União;Furto de veículo;03;03/2017;7
NORDESTE;PI;Piauí;2211100;União;Furto de veículo;04;04/2017;2
NORDESTE;PI;Piauí;2211100;União;Furto de veículo;05;05/2017;2
NORDESTE;PI;Piauí;2211100;União;Homicídio doloso;02;02/2017;1
NORDESTE;PI;Piauí;2211100;União;Roubo de veículo;01;01/2017;4
NORDESTE;PI;Piauí;2211100;União;Roubo de veículo;02;02/2017;6
NORDESTE;PI;Piauí;2211100;União;Roubo de veículo;03;03/2017;6
NORDESTE;PI;Piauí;2211100;União;Roubo de veículo;04;04/2017;1
NORDESTE;PI;Piauí;2211100;União;Roubo de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2211100;União;Roubo de veículo;06;06/2017;2
NORDESTE;PI;Piauí;2211209;Uruçuí;Estupro;01;01/2017;1
NORDESTE;PI;Piauí;2211209;Uruçuí;Estupro;05;05/2017;1
NORDESTE;PI;Piauí;2211209;Uruçuí;Furto de veículo;01;01/2017;1
NORDESTE;PI;Piauí;2211209;Uruçuí;Furto de veículo;02;02/2017;1
NORDESTE;PI;Piauí;2211209;Uruçuí;Furto de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2211209;Uruçuí;Furto de veículo;06;06/2017;2
NORDESTE;PI;Piauí;2211209;Uruçuí;Roubo seguido de morte (latrocínio);05;05/2017;1
NORDESTE;PI;Piauí;2211308;Valença Do Piauí;Furto de veículo;01;01/2017;1
NORDESTE;PI;Piauí;2211308;Valença Do Piauí;Furto de veículo;02;02/2017;3
NORDESTE;PI;Piauí;2211308;Valença Do Piauí;Furto de veículo;04;04/2017;2
NORDESTE;PI;Piauí;2211308;Valença Do Piauí;Roubo de veículo;05;05/2017;1
NORDESTE;PI;Piauí;2211357;Várzea Branca;Estupro;03;03/2017;1
NORDESTE;PI;Piauí;2211357;Várzea Branca;Homicídio doloso;02;02/2017;1
NORDESTE;PI;Piauí;2211357;Várzea Branca;Roubo de veículo;02;02/2017;1
NORDESTE;PI;Piauí;2211506;Vera Mendes;Homicídio doloso;06;06/2017;1
NORDESTE;PI;Piauí;2211605;Vila Nova Do Piauí;Furto de veículo;04;04/2017;1
NORDESTE;PI;Piauí;2211605;Vila Nova Do Piauí;Homicídio doloso;01;01/2017;2
NORDESTE;PI;Piauí;2211605;Vila Nova Do Piauí;Homicídio doloso;06;06/2017;1
NORDESTE;PI;Piauí;2211704;Wall Ferraz;Estupro;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Homicídio doloso;03;03/2017;2
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Homicídio doloso;04;04/2017;4
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Lesão corporal seguida de morte;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Lesão corporal seguida de morte;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2400208;Açu;Lesão corporal seguida de morte;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2400406;Água Nova;Homicídio doloso;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2400703;Alto Do Rodrigues;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2400703;Alto Do Rodrigues;Homicídio doloso;03;03/2017;2
NORDESTE;RN;Rio Grande do Norte;2400703;Alto Do Rodrigues;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2400703;Alto Do Rodrigues;Lesão corporal seguida de morte;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2400703;Alto Do Rodrigues;Lesão corporal seguida de morte;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2400901;Antônio Martins;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2400901;Antônio Martins;Homicídio doloso;04;04/2017;3
NORDESTE;RN;Rio Grande do Norte;2400901;Antônio Martins;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2400901;Antônio Martins;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2400901;Antônio Martins;Lesão corporal seguida de morte;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Estupro;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Estupro;03;03/2017;2
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Estupro;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Furto de veículo;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Furto de veículo;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Homicídio doloso;01;01/2017;3
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Homicídio doloso;02;02/2017;3
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Homicídio doloso;03;03/2017;3
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Homicídio doloso;04;04/2017;3
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Homicídio doloso;05;05/2017;2
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Homicídio doloso;06;06/2017;3
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Roubo de veículo;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2401008;Apodi;Roubo de veículo;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2401107;Areia Branca;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2401107;Areia Branca;Homicídio doloso;02;02/2017;2
NORDESTE;RN;Rio Grande do Norte;2401107;Areia Branca;Homicídio doloso;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2401107;Areia Branca;Homicídio doloso;04;04/2017;2
NORDESTE;RN;Rio Grande do Norte;2401107;Areia Branca;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2401107;Areia Branca;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2401107;Areia Branca;Lesão corporal seguida de morte;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2401206;Arês;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2401404;Baía Formosa;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2401404;Baía Formosa;Lesão corporal seguida de morte;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2401404;Baía Formosa;Lesão corporal seguida de morte;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2401453;Baraúna;Furto de veículo;01;01/2017;2
NORDESTE;RN;Rio Grande do Norte;2401453;Baraúna;Furto de veículo;06;06/2017;2
NORDESTE;RN;Rio Grande do Norte;2401453;Baraúna;Homicídio doloso;01;01/2017;6
NORDESTE;RN;Rio Grande do Norte;2401453;Baraúna;Homicídio doloso;03;03/2017;2
NORDESTE;RN;Rio Grande do Norte;2401453;Baraúna;Homicídio doloso;04;04/2017;6
NORDESTE;RN;Rio Grande do Norte;2401453;Baraúna;Homicídio doloso;05;05/2017;2
NORDESTE;RN;Rio Grande do Norte;2401453;Baraúna;Homicídio doloso;06;06/2017;6
NORDESTE;RN;Rio Grande do Norte;2401453;Baraúna;Lesão corporal seguida de morte;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2401800;Brejinho;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2401800;Brejinho;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2402006;Caicó;Furto de veículo;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2402006;Caicó;Furto de veículo;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2402006;Caicó;Homicídio doloso;01;01/2017;3
NORDESTE;RN;Rio Grande do Norte;2402006;Caicó;Homicídio doloso;02;02/2017;2
NORDESTE;RN;Rio Grande do Norte;2402006;Caicó;Homicídio doloso;06;06/2017;3
NORDESTE;RN;Rio Grande do Norte;2402006;Caicó;Roubo seguido de morte (latrocínio);01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2402006;Caicó;Roubo seguido de morte (latrocínio);06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2402204;Canguaretama;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2402204;Canguaretama;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2402204;Canguaretama;Homicídio doloso;04;04/2017;3
NORDESTE;RN;Rio Grande do Norte;2402204;Canguaretama;Homicídio doloso;05;05/2017;2
NORDESTE;RN;Rio Grande do Norte;2402204;Canguaretama;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2402204;Canguaretama;Lesão corporal seguida de morte;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2402204;Canguaretama;Lesão corporal seguida de morte;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2402303;Caraúbas;Furto de veículo;01;01/2017;4
NORDESTE;RN;Rio Grande do Norte;2402303;Caraúbas;Furto de veículo;06;06/2017;4
NORDESTE;RN;Rio Grande do Norte;2402303;Caraúbas;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2402303;Caraúbas;Homicídio doloso;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2402303;Caraúbas;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2402303;Caraúbas;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2402303;Caraúbas;Roubo de veículo;01;01/2017;5
NORDESTE;RN;Rio Grande do Norte;2402303;Caraúbas;Roubo de veículo;06;06/2017;5
NORDESTE;RN;Rio Grande do Norte;2402402;Carnaúba Dos Dantas;Roubo seguido de morte (latrocínio);02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Homicídio doloso;01;01/2017;13
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Homicídio doloso;02;02/2017;17
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Homicídio doloso;03;03/2017;4
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Homicídio doloso;04;04/2017;11
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Homicídio doloso;05;05/2017;16
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Homicídio doloso;06;06/2017;13
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Lesão corporal seguida de morte;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Lesão corporal seguida de morte;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Lesão corporal seguida de morte;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2402600;Ceará-Mirim;Roubo seguido de morte (latrocínio);02;02/2017;2
NORDESTE;RN;Rio Grande do Norte;2402808;Coronel Ezequiel;Homicídio doloso;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2403103;Currais Novos;Homicídio doloso;02;02/2017;3
NORDESTE;RN;Rio Grande do Norte;2403103;Currais Novos;Homicídio doloso;05;05/2017;3
NORDESTE;RN;Rio Grande do Norte;2403103;Currais Novos;Lesão corporal seguida de morte;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2403103;Currais Novos;Lesão corporal seguida de morte;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2403103;Currais Novos;Lesão corporal seguida de morte;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Estupro;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Estupro;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Homicídio doloso;01;01/2017;8
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Homicídio doloso;02;02/2017;12
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Homicídio doloso;03;03/2017;11
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Homicídio doloso;05;05/2017;12
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Homicídio doloso;06;06/2017;8
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Lesão corporal seguida de morte;01;01/2017;2
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Lesão corporal seguida de morte;02;02/2017;2
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Lesão corporal seguida de morte;03;03/2017;2
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Lesão corporal seguida de morte;06;06/2017;2
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Roubo seguido de morte (latrocínio);03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2403251;Parnamirim;Roubo seguido de morte (latrocínio);05;05/2017;2
NORDESTE;RN;Rio Grande do Norte;2403301;Encanto;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2403301;Encanto;Homicídio doloso;03;03/2017;2
NORDESTE;RN;Rio Grande do Norte;2403509;Espírito Santo;Homicídio doloso;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2403608;Extremoz;Homicídio doloso;01;01/2017;2
NORDESTE;RN;Rio Grande do Norte;2403608;Extremoz;Homicídio doloso;02;02/2017;4
NORDESTE;RN;Rio Grande do Norte;2403608;Extremoz;Homicídio doloso;03;03/2017;4
NORDESTE;RN;Rio Grande do Norte;2403608;Extremoz;Homicídio doloso;04;04/2017;2
NORDESTE;RN;Rio Grande do Norte;2403608;Extremoz;Homicídio doloso;05;05/2017;5
NORDESTE;RN;Rio Grande do Norte;2403608;Extremoz;Homicídio doloso;06;06/2017;2
NORDESTE;RN;Rio Grande do Norte;2403707;Felipe Guerra;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2403707;Felipe Guerra;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2403707;Felipe Guerra;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2403707;Felipe Guerra;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2404002;Frutuoso Gomes;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2404200;Goianinha;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2404200;Goianinha;Homicídio doloso;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2404200;Goianinha;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2404309;Governador Dix-Sept Rosado;Homicídio doloso;01;01/2017;2
NORDESTE;RN;Rio Grande do Norte;2404309;Governador Dix-Sept Rosado;Homicídio doloso;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2404309;Governador Dix-Sept Rosado;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2404309;Governador Dix-Sept Rosado;Homicídio doloso;06;06/2017;2
NORDESTE;RN;Rio Grande do Norte;2404309;Governador Dix-Sept Rosado;Lesão corporal seguida de morte;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2404408;Grossos;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2404408;Grossos;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2404408;Grossos;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2404507;Guamaré;Lesão corporal seguida de morte;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2404606;Ielmo Marinho;Homicídio doloso;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2404606;Ielmo Marinho;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2404705;Ipanguaçu;Homicídio doloso;05;05/2017;2
NORDESTE;RN;Rio Grande do Norte;2404853;Itajá;Homicídio doloso;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2404853;Itajá;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2405009;Jaçanã;Homicídio doloso;03;03/2017;1
NORDESTE;RN;Rio Grande do Norte;2405009;Jaçanã;Homicídio doloso;04;04/2017;2
NORDESTE;RN;Rio Grande do Norte;2405108;Jandaíra;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2405108;Jandaíra;Homicídio doloso;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2405207;Janduís;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2405405;Japi;Homicídio doloso;04;04/2017;3
NORDESTE;RN;Rio Grande do Norte;2405603;Jardim De Piranhas;Homicídio doloso;04;04/2017;2
NORDESTE;RN;Rio Grande do Norte;2405603;Jardim De Piranhas;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2405603;Jardim De Piranhas;Lesão corporal seguida de morte;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Homicídio doloso;02;02/2017;3
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Homicídio doloso;03;03/2017;2
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Homicídio doloso;04;04/2017;3
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Homicídio doloso;05;05/2017;2
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Lesão corporal seguida de morte;02;02/2017;2
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Lesão corporal seguida de morte;04;04/2017;2
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Lesão corporal seguida de morte;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Roubo seguido de morte (latrocínio);02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Roubo seguido de morte (latrocínio);03;03/2017;2
NORDESTE;RN;Rio Grande do Norte;2405801;João Câmara;Roubo seguido de morte (latrocínio);05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2405900;João Dias;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2405900;João Dias;Homicídio doloso;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2406205;Lagoa D'Anta;Homicídio doloso;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2406601;Lagoa Salgada;Homicídio doloso;01;01/2017;1
NORDESTE;RN;Rio Grande do Norte;2406601;Lagoa Salgada;Homicídio doloso;02;02/2017;1
NORDESTE;RN;Rio Grande do Norte;2406601;Lagoa Salgada;Homicídio doloso;04;04/2017;2
NORDESTE;RN;Rio Grande do Norte;2406601;Lagoa Salgada;Homicídio doloso;06;06/2017;1
NORDESTE;RN;Rio Grande do Norte;2406908;Lucrécia;Homicídio doloso;04;04/2017;1
NORDESTE;RN;Rio Grande do Norte;2407005;Luís Gomes;Homicídio doloso;05;05/2017;1
NORDESTE;RN;Rio Grande do Norte;2407104;Macaíba;Homicídio doloso;01;01/2017;7
NORDESTE;RN;Rio Grande do Norte;2407104;Macaíba;Homicídio doloso;02;02/2017;7
NORDESTE;RN;Rio Grande do Norte;2407104;Macaíba;Homicídio doloso;03;03/2017;10
NORDESTE;RN;Rio Grande do Norte;2407104;Macaíba;Homicídio doloso;04;04/2017;7
NORDESTE;RN;Rio Grande do Norte;2407104;Macaíba;Homicídio doloso;05;05/2017;6
NORDESTE;RN;Rio Grande do Norte;2407104;Macaíba;Homicídio doloso;06;06/2017;7
