Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
SUL;RS;Rio Grande do Sul;4301602;Bagé;Homicídio doloso;08;08/2011;1
SUL;RS;Rio Grande do Sul;4301602;Bagé;Homicídio doloso;09;09/2011;1
SUL;RS;Rio Grande do Sul;4301602;Bagé;Homicídio doloso;10;10/2011;1
SUL;RS;Rio Grande do Sul;4301602;Bagé;Homicídio doloso;11;11/2011;1
SUL;RS;Rio Grande do Sul;4301602;Bagé;Homicídio doloso;12;12/2011;1
SUL;RS;Rio Grande do Sul;4301602;Bagé;Roubo de veículo;01;01/2011;1
SUL;RS;Rio Grande do Sul;4301602;Bagé;Roubo de veículo;08;08/2011;1
SUL;RS;Rio Grande do Sul;4301602;Bagé;Roubo de veículo;09;09/2011;1
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;01;01/2011;8
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;02;02/2011;7
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;03;03/2011;5
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;04;04/2011;2
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;05;05/2011;4
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;06;06/2011;3
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;07;07/2011;2
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;08;08/2011;5
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;09;09/2011;5
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;10;10/2011;3
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;11;11/2011;5
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Estupro;12;12/2011;6
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;01;01/2011;19
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;02;02/2011;21
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;03;03/2011;19
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;04;04/2011;24
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;05;05/2011;13
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;06;06/2011;15
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;07;07/2011;11
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;08;08/2011;12
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;09;09/2011;10
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;10;10/2011;11
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;11;11/2011;7
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Furto de veículo;12;12/2011;16
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Homicídio doloso;01;01/2011;1
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Homicídio doloso;03;03/2011;3
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Homicídio doloso;05;05/2011;1
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Homicídio doloso;06;06/2011;1
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Homicídio doloso;07;07/2011;1
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Homicídio doloso;08;08/2011;3
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Homicídio doloso;11;11/2011;4
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Homicídio doloso;12;12/2011;1
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;01;01/2011;2
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;02;02/2011;5
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;03;03/2011;10
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;04;04/2011;8
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;06;06/2011;5
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;07;07/2011;8
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;08;08/2011;4
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;09;09/2011;6
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;10;10/2011;3
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;11;11/2011;8
SUL;RS;Rio Grande do Sul;4302105;Bento Gonçalves;Roubo de veículo;12;12/2011;3
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;01;01/2011;5
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;02;02/2011;5
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;03;03/2011;5
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;04;04/2011;1
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;05;05/2011;2
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;06;06/2011;4
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;07;07/2011;3
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;08;08/2011;5
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;09;09/2011;4
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;10;10/2011;4
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;11;11/2011;3
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Estupro;12;12/2011;4
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;01;01/2011;25
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;02;02/2011;12
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;03;03/2011;7
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;04;04/2011;19
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;05;05/2011;8
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;06;06/2011;15
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;07;07/2011;24
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;08;08/2011;18
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;09;09/2011;29
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;10;10/2011;26
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;11;11/2011;19
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Furto de veículo;12;12/2011;23
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;01;01/2011;3
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;02;02/2011;2
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;03;03/2011;1
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;04;04/2011;1
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;05;05/2011;3
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;06;06/2011;3
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;07;07/2011;1
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;09;09/2011;3
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;11;11/2011;1
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Homicídio doloso;12;12/2011;4
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Lesão corporal seguida de morte;08;08/2011;1
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;01;01/2011;17
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;02;02/2011;17
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;03;03/2011;18
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;04;04/2011;19
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;05;05/2011;21
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;06;06/2011;26
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;07;07/2011;30
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;08;08/2011;22
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;09;09/2011;22
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;10;10/2011;20
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;11;11/2011;19
SUL;RS;Rio Grande do Sul;4303103;Cachoeirinha;Roubo de veículo;12;12/2011;20
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;01;01/2011;16
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;02;02/2011;12
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;03;03/2011;15
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;04;04/2011;10
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;05;05/2011;6
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;06;06/2011;7
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;07;07/2011;7
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;08;08/2011;14
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;09;09/2011;7
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;10;10/2011;14
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;11;11/2011;7
SUL;RS;Rio Grande do Sul;4304606;Canoas;Estupro;12;12/2011;13
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;01;01/2011;52
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;02;02/2011;52
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;03;03/2011;53
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;04;04/2011;50
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;05;05/2011;61
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;06;06/2011;59
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;07;07/2011;71
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;08;08/2011;74
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;09;09/2011;76
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;10;10/2011;67
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;11;11/2011;44
SUL;RS;Rio Grande do Sul;4304606;Canoas;Furto de veículo;12;12/2011;57
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;01;01/2011;9
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;02;02/2011;9
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;03;03/2011;7
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;04;04/2011;7
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;05;05/2011;6
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;06;06/2011;4
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;07;07/2011;6
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;08;08/2011;6
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;09;09/2011;10
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;10;10/2011;9
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;11;11/2011;8
SUL;RS;Rio Grande do Sul;4304606;Canoas;Homicídio doloso;12;12/2011;4
SUL;RS;Rio Grande do Sul;4304606;Canoas;Lesão corporal seguida de morte;01;01/2011;1
SUL;RS;Rio Grande do Sul;4304606;Canoas;Lesão corporal seguida de morte;07;07/2011;1
SUL;RS;Rio Grande do Sul;4304606;Canoas;Lesão corporal seguida de morte;12;12/2011;1
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;01;01/2011;63
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;02;02/2011;54
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;03;03/2011;70
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;04;04/2011;80
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;05;05/2011;73
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;06;06/2011;74
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;07;07/2011;77
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;08;08/2011;92
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;09;09/2011;81
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;10;10/2011;82
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;11;11/2011;87
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo de veículo;12;12/2011;81
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo seguido de morte (latrocínio);07;07/2011;1
SUL;RS;Rio Grande do Sul;4304606;Canoas;Roubo seguido de morte (latrocínio);08;08/2011;1
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;01;01/2011;13
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;02;02/2011;10
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;03;03/2011;9
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;04;04/2011;10
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;05;05/2011;3
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;06;06/2011;12
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;07;07/2011;17
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;08;08/2011;9
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;09;09/2011;10
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;10;10/2011;7
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;11;11/2011;12
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Estupro;12;12/2011;7
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;01;01/2011;172
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;02;02/2011;126
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;03;03/2011;164
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;04;04/2011;161
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;05;05/2011;168
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;06;06/2011;119
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;07;07/2011;121
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;08;08/2011;113
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;09;09/2011;110
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;10;10/2011;96
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;11;11/2011;94
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Furto de veículo;12;12/2011;94
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;01;01/2011;18
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;02;02/2011;5
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;03;03/2011;8
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;04;04/2011;5
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;05;05/2011;6
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;06;06/2011;5
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;07;07/2011;10
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;08;08/2011;11
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;09;09/2011;10
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;10;10/2011;5
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;11;11/2011;5
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Homicídio doloso;12;12/2011;13
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Lesão corporal seguida de morte;08;08/2011;1
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;01;01/2011;92
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;02;02/2011;49
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;03;03/2011;37
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;04;04/2011;42
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;05;05/2011;42
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;06;06/2011;65
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;07;07/2011;72
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;08;08/2011;68
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;09;09/2011;55
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;10;10/2011;59
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;11;11/2011;41
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo de veículo;12;12/2011;41
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo seguido de morte (latrocínio);02;02/2011;1
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo seguido de morte (latrocínio);09;09/2011;1
SUL;RS;Rio Grande do Sul;4305108;Caxias Do Sul;Roubo seguido de morte (latrocínio);12;12/2011;2
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;01;01/2011;11
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;02;02/2011;8
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;03;03/2011;6
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;04;04/2011;5
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;05;05/2011;14
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;06;06/2011;8
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;07;07/2011;4
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;08;08/2011;5
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;09;09/2011;9
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;10;10/2011;9
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;11;11/2011;10
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Estupro;12;12/2011;11
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;01;01/2011;33
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;02;02/2011;41
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;03;03/2011;38
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;04;04/2011;28
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;05;05/2011;35
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;06;06/2011;44
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;07;07/2011;57
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;08;08/2011;85
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;09;09/2011;83
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;10;10/2011;63
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;11;11/2011;58
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Furto de veículo;12;12/2011;62
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;01;01/2011;3
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;02;02/2011;9
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;03;03/2011;4
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;04;04/2011;3
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;05;05/2011;1
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;06;06/2011;2
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;07;07/2011;3
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;08;08/2011;1
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;09;09/2011;5
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;10;10/2011;7
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;11;11/2011;8
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Homicídio doloso;12;12/2011;8
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Lesão corporal seguida de morte;01;01/2011;1
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Lesão corporal seguida de morte;02;02/2011;2
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Lesão corporal seguida de morte;12;12/2011;1
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;01;01/2011;31
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;02;02/2011;39
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;03;03/2011;28
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;04;04/2011;26
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;05;05/2011;40
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;06;06/2011;25
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;07;07/2011;25
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;08;08/2011;41
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;09;09/2011;23
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;10;10/2011;28
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;11;11/2011;24
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo de veículo;12;12/2011;17
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo seguido de morte (latrocínio);04;04/2011;1
SUL;RS;Rio Grande do Sul;4309209;Gravataí;Roubo seguido de morte (latrocínio);05;05/2011;1
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;01;01/2011;8
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;02;02/2011;6
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;03;03/2011;10
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;04;04/2011;9
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;05;05/2011;6
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;06;06/2011;7
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;07;07/2011;5
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;08;08/2011;12
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;09;09/2011;6
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;10;10/2011;7
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;11;11/2011;6
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Estupro;12;12/2011;11
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;01;01/2011;75
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;02;02/2011;70
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;03;03/2011;75
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;04;04/2011;62
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;05;05/2011;113
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;06;06/2011;84
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;07;07/2011;84
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;08;08/2011;93
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;09;09/2011;99
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;10;10/2011;106
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;11;11/2011;122
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Furto de veículo;12;12/2011;62
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;01;01/2011;8
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;02;02/2011;8
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;03;03/2011;5
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;04;04/2011;5
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;05;05/2011;2
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;06;06/2011;4
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;07;07/2011;1
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;08;08/2011;4
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;09;09/2011;4
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;10;10/2011;7
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;11;11/2011;9
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Homicídio doloso;12;12/2011;4
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Lesão corporal seguida de morte;08;08/2011;1
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Lesão corporal seguida de morte;12;12/2011;1
SUL;RS;Rio Grande do Sul;4313409;Novo Hamburgo;Roubo de veículo;01;01/2011;30
