Timestamp,How many hours did you sleep last night?,Recognition Score,Temporal Memory Score
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/5/2013 5:09:28,5.0,70.0,88.0
9/5/2013 9:02:56,8.0,100.0,95.0
9/5/2013 10:36:18,6.5,92.0,87.0
9/5/2013 11:39:35,7.5,87.0,76.0
9/5/2013 13:40:27,7.0,100.0,75.0
9/5/2013 14:45:20,0.0,95.0,69.0
9/5/2013 16:06:22,9.5,83.0,85.0
9/5/2013 16:06:28,9.5,83.0,85.0
9/5/2013 17:05:44,9.0,95.0,93.0
9/5/2013 17:12:14,6.5,100.0,79.0
9/5/2013 20:28:58,8.5,94.0,68.0
9/5/2013 21:56:44,5.5,95.0,78.0
9/6/2013 5:01:18,11.0,92.0,95.0
9/6/2013 9:27:30,5.5,95.0,73.0
9/6/2013 11:42:23,7.0,91.0,68.0
9/6/2013 12:50:21,6.0,91.0,95.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/6/2013 17:49:11,9.5,95.0,91.0
9/7/2013 19:39:17,10.0,100.0,83.0
9/8/2013 2:51:44,9.0,100.0,91.0
9/8/2013 7:36:55,6.0,95.0,82.0
9/8/2013 11:01:45,9.0,91.0,81.0
9/8/2013 12:39:10,8.0,95.0,86.0
9/8/2013 17:37:38,9.0,70.0,64.0
9/8/2013 20:24:58,5.5,95.0,82.0
9/8/2013 21:07:53,8.0,91.0,77.0
9/9/2013 3:48:09,8.0,96.0,94.0
9/9/2013 5:08:31,8.0,100.0,95.0
9/9/2013 7:43:45,6.5,96.0,68.0
9/9/2013 7:57:35,7.5,95.0,91.0
9/9/2013 13:04:57,6.0,75.0,88.0
9/9/2013 17:10:55,7.0,86.0,76.0
9/9/2013 23:55:10,7.0,79.0,73.0
9/10/2013 0:51:44,6.0,91.0,63.0
9/10/2013 13:51:05,7.0,100.0,83.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/10/2013 14:42:30,6.0,87.0,80.0
9/10/2013 19:35:37,6.0,91.0,86.0
9/10/2013 19:59:00,0.0,87.0,95.0
9/10/2013 19:59:16,8.0,87.0,95.0
9/11/2013 0:11:38,6.5,77.0,75.0
9/11/2013 1:09:29,6.5,95.0,86.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/11/2013 2:55:53,6.5,95.0,100.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/11/2013 6:02:08,3.0,92.0,60.0
9/11/2013 8:04:13,6.5,95.0,86.0
9/11/2013 8:04:22,6.5,95.0,86.0
9/11/2013 15:23:04,8.0,70.0,64.0
9/11/2013 16:35:22,5.0,79.0,84.0
9/11/2013 18:35:25,7.5,95.0,91.0
9/11/2013 20:21:37,6.5,91.0,81.0
9/11/2013 23:11:01,0.0,100.0,83.0
9/11/2013 23:11:12,7.0,100.0,83.0
9/12/2013 7:04:13,7.0,78.0,68.0
9/12/2013 16:29:22,4.0,91.0,77.0
9/12/2013 17:36:31,7.0,91.0,86.0
9/12/2013 20:50:08,0.0,100.0,87.0
9/12/2013 20:50:15,3.0,100.0,87.0
9/13/2013 8:14:30,7.0,95.0,69.0
9/13/2013 10:52:04,7.5,83.0,95.0
9/13/2013 13:14:10,6.0,98.0,68.0
9/13/2013 15:10:05,8.0,95.0,82.0
9/13/2013 18:54:35,7.5,100.0,91.0
9/13/2013 22:47:44,7.0,100.0,62.0
9/13/2013 23:56:24,7.0,95.0,73.0
9/14/2013 7:01:42,8.0,100.0,87.0
9/14/2013 10:51:01,8.0,91.0,95.0
9/14/2013 12:51:53,3.0,87.0,76.0
9/14/2013 13:54:16,8.0,70.0,70.0
9/14/2013 17:54:17,8.0,100.0,62.0
9/15/2013 1:51:29,8.5,95.0,95.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/15/2013 5:03:56,8.0,95.0,73.0
9/15/2013 5:17:58,8.0,87.0,76.0
9/15/2013 7:08:52,9.0,87.0,85.0
9/15/2013 15:34:30,7.5,91.0,90.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/16/2013 6:56:39,6.0,68.0,70.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/16/2013 10:27:30,7.0,91.0,81.0
9/16/2013 12:18:23,7.0,91.0,58.0
9/16/2013 20:32:56,7.0,100.0,79.0
9/17/2013 0:44:11,5.5,79.0,78.0
9/17/2013 1:11:36,8.0,87.0,71.0
9/17/2013 6:45:07,0.0,75.0,72.0
9/17/2013 12:06:15,7.0,70.0,58.0
9/17/2013 14:05:06,7.5,79.0,73.0
9/18/2013 9:19:08,0.0,83.0,80.0
9/18/2013 9:26:24,7.5,95.0,69.0
9/18/2013 10:37:05,7.0,83.0,95.0
9/18/2013 11:48:40,8.0,100.0,86.0
9/18/2013 14:41:44,6.5,100.0,87.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/19/2013 9:38:28,7.0,95.0,100.0
9/19/2013 10:23:02,6.0,83.0,75.0
9/19/2013 13:28:44,6.5,91.0,81.0
9/19/2013 14:06:04,7.5,95.0,65.0
9/19/2013 17:14:20,7.0,87.0,85.0
9/19/2013 18:34:57,5.5,95.0,91.0
9/19/2013 19:53:07,5.5,91.0,81.0
9/19/2013 21:40:41,8.5,100.0,95.0
9/19/2013 22:04:40,7.0,83.0,90.0
9/20/2013 1:43:25,8.0,82.0,63.0
9/20/2013 6:55:49,8.0,100.0,79.0
9/20/2013 21:33:55,8.0,100.0,75.0
9/21/2013 12:32:56,0.0,95.0,82.0
9/21/2013 12:33:58,7.0,95.0,85.0
9/21/2013 14:05:20,7.0,66.0,75.0
9/21/2013 15:09:56,8.0,100.0,91.0
9/21/2013 16:28:03,9.5,92.0,68.0
9/21/2013 16:29:54,9.5,92.0,68.0
9/21/2013 19:52:24,7.5,83.0,85.0
9/21/2013 22:22:36,6.0,100.0,95.0
9/22/2013 5:48:01,7.0,41.0,60.0
9/22/2013 9:20:08,7.0,95.0,86.0
9/22/2013 16:08:33,7.0,95.0,78.0
9/22/2013 16:19:51,9.0,95.0,86.0
9/22/2013 16:26:44,7.5,79.0,57.0
9/23/2013 6:19:34,10.5,70.0,64.0
9/23/2013 12:32:05,7.5,95.0,86.0
9/23/2013 15:06:51,7.0,95.0,73.0
9/23/2013 20:20:05,6.5,87.0,90.0
9/24/2013 0:13:23,9.0,79.0,68.0
9/24/2013 18:53:15,8.0,92.0,68.0
9/24/2013 21:43:17,8.0,22.0,21.0
9/25/2013 2:01:38,5.0,91.0,59.0
9/25/2013 9:16:07,7.5,100.0,83.0
9/25/2013 13:10:40,6.0,98.0,95.0
9/25/2013 15:54:28,8.0,95.0,56.0
9/25/2013 18:06:09,8.5,68.0,92.0
9/25/2013 18:42:40,4.0,91.0,77.0
9/26/2013 0:58:42,6.0,91.0,95.0
9/26/2013 11:01:18,7.0,87.0,90.0
9/26/2013 11:52:46,7.5,50.0,50.0
9/26/2013 13:27:24,7.0,54.0,69.0
9/26/2013 13:55:43,7.0,95.0,86.0
9/26/2013 14:13:36,8.0,79.0,78.0
9/26/2013 14:39:47,6.5,91.0,86.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
92.1062291249,92.1062291249,92.1062291249,92.1062291249
9/27/2013 21:12:37,6.0,91.0,86.0
9/27/2013 23:13:58,6.0,100.0,75.0
9/28/2013 12:11:46,8.0,79.0,73.0
9/28/2013 13:42:21,4.0,100.0,66.0
9/28/2013 18:01:41,6.5,79.0,73.0
9/28/2013 19:08:04,8.5,95.0,73.0
9/29/2013 0:36:59,3.0,100.0,91.0
9/29/2013 6:15:30,8.0,95.0,91.0
9/29/2013 7:11:04,8.0,95.0,91.0
9/29/2013 18:20:07,6.0,70.0,76.0
9/29/2013 19:28:31,8.0,92.0,68.0
9/30/2013 7:42:30,6.0,62.0,53.0
9/30/2013 9:01:22,8.0,100.0,87.0
9/30/2013 13:48:19,9.0,92.0,68.0
9/30/2013 14:30:27,6.5,91.0,90.0
9/30/2013 23:53:50,7.0,92.0,67.0
10/1/2013 9:10:34,6.0,92.0,68.0
10/1/2013 9:25:46,6.5,100.0,91.0
10/1/2013 9:41:22,5.5,100.0,95.0
10/1/2013 10:58:53,6.0,87.0,76.0
10/1/2013 12:04:13,10.0,95.0,78.0
10/1/2013 13:06:29,7.5,87.0,80.0
10/1/2013 16:49:44,8.0,100.0,87.0
10/1/2013 19:46:46,9.0,95.0,100.0
10/2/2013 3:52:07,9.0,92.0,68.0
10/2/2013 7:07:55,6.0,100.0,79.0
10/2/2013 8:21:38,0.0,69.0,47.0
10/2/2013 9:29:23,7.0,100.0,83.0
10/2/2013 18:50:04,0.0,100.0,87.0
10/2/2013 20:54:31,5.0,100.0,83.0
10/3/2013 12:41:34,8.0,95.0,100.0
10/4/2013 1:04:06,6.0,91.0,93.0
10/4/2013 7:30:31,9.0,91.0,100.0
10/4/2013 7:34:09,6.5,75.0,55.0
10/4/2013 11:45:49,9.0,87.0,66.0
10/4/2013 13:47:15,8.0,95.0,86.0
10/5/2013 8:59:46,10.0,66.0,62.0
10/5/2013 17:32:15,8.0,92.0,68.0
10/5/2013 19:19:06,4.0,96.0,82.0
10/6/2013 10:41:26,5.0,96.0,69.0
10/6/2013 10:41:56,8.0,97.0,78.0
10/6/2013 17:36:27,6.0,95.0,73.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
10/7/2013 6:55:10,4.5,93.0,62.0
10/7/2013 10:15:01,9.0,100.0,83.0
10/7/2013 12:04:20,8.5,95.0,86.0
10/7/2013 13:11:35,7.0,92.0,70.0
10/7/2013 14:22:35,7.5,95.0,69.0
10/7/2013 14:35:30,0.0,95.0,86.0
10/7/2013 14:36:17,12.0,95.0,86.0
10/7/2013 21:45:53,8.0,100.0,62.0
10/8/2013 3:08:15,8.0,92.1062291249,78.4821208742
10/8/2013 4:09:43,8.0,83.0,75.0
10/8/2013 9:41:51,6.5,88.0,76.0
10/8/2013 11:54:13,7.0,79.0,63.0
10/8/2013 13:20:50,0.0,100.0,70.0
10/8/2013 13:21:18,5.0,100.0,70.0
10/8/2013 20:47:36,8.5,100.0,100.0
10/9/2013 0:58:52,8.0,95.0,69.0
10/9/2013 5:49:55,6.5,95.0,73.0
10/9/2013 11:09:25,7.5,100.0,91.0
10/9/2013 19:40:42,0.0,87.0,80.0
10/9/2013 19:41:04,8.0,87.0,80.0
10/9/2013 19:53:49,8.0,92.1062291249,78.4821208742
10/9/2013 22:32:16,5.0,100.0,100.0
10/10/2013 0:56:41,7.5,91.0,54.0
10/10/2013 4:47:21,5.5,92.0,68.0
10/10/2013 5:14:58,7.5,95.0,78.0
10/10/2013 14:28:21,7.5,100.0,83.0
10/10/2013 16:14:16,6.5,100.0,79.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
92.1062291249,92.1062291249,92.1062291249,92.1062291249
10/10/2013 19:08:19,4.5,95.0,78.0
10/10/2013 20:18:55,7.5,91.0,77.0
10/11/2013 3:20:52,8.0,75.0,55.0
10/11/2013 6:53:14,8.0,95.0,73.0
10/11/2013 10:06:36,6.5,87.0,71.0
10/11/2013 11:00:44,6.0,79.0,68.0
10/11/2013 18:12:29,6.0,87.0,71.0
10/12/2013 0:13:27,8.0,95.0,68.0
10/12/2013 4:04:32,6.0,100.0,83.0
10/12/2013 5:36:20,6.5,95.0,65.0
10/12/2013 12:56:16,0.0,83.0,80.0
10/13/2013 8:06:00,6.5,91.0,77.0
10/13/2013 18:08:14,0.0,75.0,66.0
10/13/2013 18:08:43,7.0,75.0,66.0
10/14/2013 5:41:21,7.0,79.0,73.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
10/14/2013 15:02:08,7.0,92.0,68.0
10/14/2013 19:22:03,7.0,91.0,68.0
10/15/2013 10:21:36,6.5,79.0,78.0
10/15/2013 22:19:28,5.0,95.0,91.0
10/16/2013 3:06:40,6.5,100.0,79.0
10/16/2013 4:01:06,7.0,92.0,68.0
10/16/2013 5:35:03,5.5,91.0,81.0
10/16/2013 15:09:09,9.0,66.0,56.0
10/17/2013 3:13:15,5.5,100.0,91.0
10/17/2013 10:05:39,0.0,100.0,87.0
10/17/2013 10:05:58,6.0,100.0,87.0
10/17/2013 10:58:16,6.0,96.0,84.0
10/17/2013 11:02:50,7.5,86.0,92.0
10/17/2013 13:50:58,7.5,87.0,66.0
10/17/2013 20:28:19,6.5,93.0,58.0
10/18/2013 0:18:02,4.5,91.0,68.0
10/18/2013 0:47:12,7.0,75.0,72.0
10/18/2013 2:35:51,6.0,95.0,78.0
10/18/2013 4:28:33,7.5,91.0,90.0
10/18/2013 10:27:10,0.0,79.0,78.0
10/18/2013 20:51:06,4.0,91.0,68.0
10/19/2013 7:00:59,6.5,75.0,88.0
10/19/2013 14:00:37,6.5,100.0,70.0
10/20/2013 6:08:23,7.5,100.0,79.0
10/20/2013 16:34:49,8.0,100.0,95.0
10/21/2013 4:33:10,5.5,92.1062291249,78.4821208742
10/21/2013 4:54:20,5.5,95.0,73.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
10/21/2013 17:50:32,6.0,91.0,81.0
10/21/2013 19:10:23,6.5,91.0,61.0
10/21/2013 19:51:45,7.0,95.0,60.0
10/22/2013 10:14:39,7.0,95.0,86.0
10/22/2013 14:07:17,6.5,100.0,95.0
10/22/2013 14:32:45,6.0,95.0,60.0
10/23/2013 2:39:11,7.5,100.0,95.0
10/23/2013 8:13:35,7.0,100.0,95.0
10/23/2013 9:53:32,8.0,75.0,80.0
10/23/2013 10:39:42,9.0,95.0,75.0
10/23/2013 13:27:37,7.0,87.0,85.0
10/23/2013 22:03:02,6.5,87.0,78.0
10/24/2013 10:55:00,8.0,0.8,0.8
10/24/2013 12:55:03,7.0,83.0,75.0
10/24/2013 23:18:10,7.0,100.0,79.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
10/25/2013 1:35:11,8.0,91.0,79.0
10/25/2013 14:43:40,6.0,91.0,54.0
10/25/2013 18:14:55,9.0,100.0,91.0
10/25/2013 18:40:19,7.0,100.0,62.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
10/26/2013 11:31:08,9.0,92.0,68.0
10/26/2013 15:43:17,7.0,100.0,87.0
10/27/2013 2:36:18,7.0,100.0,66.0
10/27/2013 2:36:49,7.0,100.0,66.0
10/27/2013 8:56:25,8.5,100.0,91.0
10/27/2013 17:59:29,8.0,95.0,86.0
10/28/2013 3:01:16,7.0,92.0,95.0
10/28/2013 12:41:40,8.0,91.0,90.0
10/29/2013 4:42:55,7.0,100.0,95.0
10/29/2013 5:16:49,7.0,100.0,66.0
10/29/2013 13:08:46,13.0,95.0,52.0
10/29/2013 14:23:17,8.0,100.0,87.0
10/29/2013 15:57:54,5.0,100.0,75.0
10/29/2013 16:40:20,8.0,63.0,53.0
10/29/2013 18:27:54,6.5,100.0,79.0
10/29/2013 21:37:45,6.0,91.0,86.0
10/30/2013 7:02:15,7.5,100.0,91.0
10/30/2013 8:29:57,8.5,95.0,82.0
10/30/2013 13:47:29,7.0,83.0,75.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
92.1062291249,92.1062291249,92.1062291249,92.1062291249
10/30/2013 16:32:47,7.0,95.0,82.0
10/30/2013 16:51:55,7.5,100.0,91.0
10/31/2013 6:08:27,5.0,91.0,86.0
10/31/2013 8:34:27,7.0,100.0,79.0
11/1/2013 12:14:41,7.5,95.0,86.0
11/1/2013 13:43:06,8.0,87.0,71.0
11/1/2013 22:05:18,9.0,95.0,73.0
11/2/2013 6:17:08,8.5,100.0,91.0
11/2/2013 6:42:15,7.0,91.0,86.0
11/2/2013 14:36:24,6.0,95.0,82.0
11/3/2013 1:40:19,6.0,91.0,90.0
11/3/2013 4:48:18,8.0,79.0,94.0
11/3/2013 5:28:15,9.0,100.0,91.0
11/3/2013 8:21:24,7.0,87.0,100.0
11/3/2013 18:18:41,0.0,95.0,86.0
11/3/2013 18:19:10,9.0,95.0,86.0
11/4/2013 8:09:20,11.5,75.0,88.0
11/4/2013 9:22:13,9.0,92.0,84.0
11/4/2013 15:52:58,8.0,91.0,72.0
11/4/2013 17:38:22,9.0,92.0,68.0
11/5/2013 13:11:34,6.5,95.0,95.0
11/5/2013 17:47:33,7.0,87.0,80.0
11/6/2013 4:04:54,6.0,83.0,70.0
11/6/2013 11:09:35,9.0,79.0,84.0
11/6/2013 11:36:39,7.5,95.0,86.0
11/6/2013 16:30:03,6.0,100.0,95.0
11/6/2013 17:03:06,8.0,91.0,72.0
11/7/2013 8:58:13,7.5,87.0,90.0
11/7/2013 13:33:17,8.0,83.0,85.0
11/7/2013 20:22:52,7.5,91.0,59.0
11/7/2013 22:15:28,0.0,92.0,68.0
11/9/2013 0:53:23,5.0,91.0,59.0
11/9/2013 10:14:48,8.0,91.0,77.0
11/9/2013 16:32:58,5.0,82.0,63.0
11/10/2013 14:14:49,8.0,95.0,82.0
11/10/2013 14:31:52,5.0,83.0,90.0
11/10/2013 14:36:34,6.0,100.0,66.0
11/10/2013 19:06:52,8.0,92.0,68.0
11/10/2013 23:21:16,6.0,95.0,82.0
11/11/2013 1:28:06,6.5,70.0,76.0
11/11/2013 3:29:30,7.5,92.1062291249,78.4821208742
11/11/2013 5:14:31,7.0,95.0,78.0
11/11/2013 6:39:18,0.0,92.1062291249,78.4821208742
11/11/2013 12:03:07,7.0,100.0,92.0
11/11/2013 14:31:56,6.5,100.0,75.0
11/11/2013 17:09:00,7.0,87.0,90.0
11/12/2013 0:15:30,7.0,83.0,80.0
11/12/2013 12:20:11,7.5,100.0,75.0
11/12/2013 15:56:21,6.0,100.0,75.0
11/12/2013 21:01:35,7.0,95.0,78.0
11/13/2013 1:13:45,6.0,87.0,85.0
11/13/2013 16:58:26,8.0,79.0,94.0
11/13/2013 21:11:51,7.0,97.0,100.0
11/14/2013 1:37:25,6.5,100.0,75.0
11/14/2013 10:38:07,7.0,100.0,87.0
11/14/2013 13:19:40,7.5,100.0,95.0
11/14/2013 17:46:32,8.0,100.0,95.0
11/14/2013 17:50:34,8.0,95.0,82.0
11/14/2013 19:42:14,6.0,87.0,90.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
11/15/2013 3:08:58,0.0,62.0,47.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
11/15/2013 4:03:36,7.0,92.0,68.0
11/15/2013 7:23:40,7.5,75.0,72.0
11/15/2013 7:35:12,6.5,91.0,90.0
11/15/2013 9:02:17,6.5,95.0,78.0
11/15/2013 11:03:31,7.0,100.0,100.0
11/15/2013 11:38:59,7.5,9.0,4.0
11/15/2013 11:40:44,4.0,83.0,85.0
11/15/2013 11:59:53,9.5,91.0,81.0
11/15/2013 12:00:43,8.0,87.0,85.0
11/15/2013 13:12:05,4.5,100.0,66.0
11/15/2013 14:41:55,8.0,100.0,68.0
11/15/2013 16:29:17,6.0,100.0,100.0
11/15/2013 17:59:27,7.0,91.0,77.0
11/16/2013 1:10:12,7.0,87.0,57.0
11/16/2013 6:55:53,8.0,100.0,91.0
11/16/2013 10:53:10,0.0,95.0,73.0
11/16/2013 10:53:59,5.0,95.0,73.0
11/16/2013 12:47:14,7.0,95.0,60.0
11/16/2013 14:35:24,6.0,91.0,77.0
11/16/2013 14:44:41,6.5,95.0,95.0
11/16/2013 14:45:38,10.0,92.0,86.0
11/16/2013 17:47:12,7.0,91.0,77.0
11/16/2013 18:25:00,6.5,83.0,75.0
11/17/2013 0:16:54,0.0,100.0,66.0
11/17/2013 1:52:31,0.0,87.0,80.0
11/17/2013 2:13:56,8.0,91.0,86.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
92.1062291249,92.1062291249,92.1062291249,92.1062291249
11/17/2013 6:18:26,8.0,100.0,79.0
11/17/2013 7:03:07,6.5,100.0,66.0
11/17/2013 7:14:55,9.0,92.0,68.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
11/17/2013 19:27:27,8.0,95.0,68.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
11/18/2013 4:36:58,7.5,95.0,65.0
11/18/2013 4:42:43,6.0,91.0,50.0
11/18/2013 5:08:23,6.0,100.0,87.0
11/18/2013 6:22:10,0.5,6.0,8.0
11/18/2013 10:18:59,6.0,87.0,66.0
11/18/2013 10:52:33,6.5,100.0,91.0
11/18/2013 11:16:57,8.0,92.0,68.0
11/18/2013 12:42:57,5.0,91.0,68.0
11/18/2013 17:43:03,4.5,70.0,70.0
11/19/2013 1:05:58,8.0,91.0,59.0
11/19/2013 1:44:09,7.0,75.0,61.0
11/19/2013 2:14:00,6.5,100.0,83.0
11/19/2013 2:47:18,6.5,75.0,83.0
11/19/2013 4:58:46,7.5,100.0,97.0
11/19/2013 7:06:00,6.0,100.0,70.0
11/19/2013 8:00:18,9.0,91.0,68.0
11/19/2013 9:09:51,8.0,92.0,68.0
11/19/2013 9:19:57,6.5,100.0,75.0
11/19/2013 9:23:46,6.5,95.0,82.0
11/19/2013 10:16:35,6.5,95.0,86.0
11/19/2013 12:09:48,8.5,100.0,62.0
11/19/2013 13:13:17,7.0,100.0,83.0
11/19/2013 15:05:52,2.5,60.0,70.0
11/19/2013 15:33:58,7.0,83.0,60.0
11/19/2013 19:21:22,6.0,91.0,86.0
11/19/2013 21:55:13,7.5,91.0,77.0
11/20/2013 1:34:41,8.5,91.0,90.0
11/20/2013 5:05:14,5.0,83.0,80.0
11/20/2013 5:40:05,8.5,100.0,91.0
11/20/2013 10:49:19,8.0,100.0,87.0
11/20/2013 19:13:07,5.0,87.0,76.0
11/20/2013 19:54:18,6.5,87.0,94.0
11/21/2013 0:44:56,7.0,92.0,68.0
11/21/2013 3:22:35,7.0,95.0,78.0
11/21/2013 4:56:08,7.5,83.0,80.0
11/21/2013 9:01:20,8.0,95.0,69.0
11/21/2013 12:36:12,7.0,92.0,68.0
11/21/2013 19:51:49,6.5,91.0,81.0
11/22/2013 3:36:55,8.0,24.0,21.0
11/22/2013 3:36:56,8.0,24.0,21.0
11/22/2013 6:17:27,7.0,95.0,86.0
11/22/2013 8:30:25,5.5,87.0,90.0
11/22/2013 10:37:30,8.0,100.0,87.0
11/22/2013 10:45:16,7.5,100.0,83.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
11/22/2013 15:51:52,5.5,95.0,78.0
11/22/2013 17:55:33,8.0,83.0,85.0
11/22/2013 21:00:46,6.5,87.0,66.0
11/23/2013 2:18:08,7.5,92.0,92.0
11/23/2013 2:24:21,6.0,91.0,68.0
11/23/2013 7:23:15,7.0,91.0,77.0
11/23/2013 10:03:15,7.0,92.1062291249,78.4821208742
11/23/2013 10:38:39,6.5,100.0,66.0
11/23/2013 10:58:37,6.5,95.0,86.0
11/23/2013 12:24:33,10.0,100.0,84.0
11/23/2013 12:33:13,8.0,100.0,54.0
11/23/2013 16:21:20,7.0,87.0,80.0
11/23/2013 17:32:13,8.5,100.0,75.0
11/23/2013 17:49:32,7.0,100.0,58.0
11/23/2013 19:37:00,6.0,100.0,92.0
11/24/2013 0:43:06,8.5,87.0,85.0
11/24/2013 2:02:30,5.0,70.0,80.0
11/24/2013 4:20:12,7.5,87.0,66.0
11/24/2013 5:37:06,9.0,95.0,95.0
11/24/2013 6:23:01,9.0,87.0,100.0
11/24/2013 8:39:22,7.0,95.0,73.0
11/24/2013 12:12:01,7.5,87.0,85.0
11/24/2013 20:55:39,7.0,21.0,71.0
11/24/2013 23:11:50,0.0,91.0,86.0
11/25/2013 4:30:04,7.5,83.0,60.0
11/25/2013 8:51:54,14.0,83.0,85.0
11/25/2013 9:57:21,6.0,83.0,80.0
11/25/2013 9:58:30,6.0,87.0,71.0
11/25/2013 10:55:13,5.0,83.0,80.0
11/25/2013 12:54:38,6.0,91.0,95.0
11/25/2013 13:34:36,7.0,100.0,95.0
11/25/2013 13:48:28,8.0,100.0,83.0
11/25/2013 18:08:35,8.0,100.0,75.0
11/25/2013 21:16:59,7.0,92.0,68.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
11/25/2013 22:16:20,8.0,83.0,70.0
11/26/2013 0:27:14,6.0,91.0,95.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
11/26/2013 4:40:55,8.0,100.0,75.0
11/26/2013 9:52:57,6.5,95.0,91.0
11/26/2013 11:00:24,6.0,95.0,65.0
11/26/2013 12:42:27,8.0,87.0,90.0
11/26/2013 12:52:10,7.0,100.0,70.0
11/26/2013 17:02:45,6.0,95.0,86.0
11/26/2013 18:32:36,7.5,100.0,87.0
11/26/2013 19:06:25,7.5,100.0,75.0
11/26/2013 23:32:45,10.0,83.0,60.0
11/27/2013 20:00:42,0.0,95.0,86.0
11/27/2013 20:58:58,8.5,89.0,71.0
11/27/2013 22:39:28,10.0,100.0,66.0
11/28/2013 3:46:57,9.0,92.0,68.0
11/28/2013 7:18:40,5.5,87.0,76.0
11/28/2013 10:17:57,6.0,91.0,63.0
11/28/2013 16:37:39,8.0,50.0,50.0
11/29/2013 2:43:12,5.5,100.0,95.0
11/29/2013 3:06:43,7.0,100.0,75.0
11/29/2013 6:46:44,7.0,100.0,91.0
11/29/2013 9:06:13,9.0,100.0,91.0
11/29/2013 22:17:04,8.5,100.0,91.0
11/30/2013 2:53:39,8.0,87.0,71.0
11/30/2013 4:29:29,7.0,95.0,86.0
11/30/2013 4:36:03,8.5,100.0,100.0
11/30/2013 13:13:52,7.5,100.0,95.0
11/30/2013 15:12:23,6.0,91.0,81.0
11/30/2013 15:48:58,0.0,91.0,63.0
11/30/2013 15:49:25,6.0,91.0,63.0
11/30/2013 15:49:33,0.0,92.1062291249,78.4821208742
11/30/2013 16:25:40,13.0,87.0,98.0
11/30/2013 17:46:06,9.0,95.0,65.0
12/1/2013 2:13:00,7.0,89.0,68.0
12/1/2013 5:10:06,7.5,95.0,82.0
12/1/2013 5:46:29,8.0,95.0,86.0
12/1/2013 8:24:53,8.0,87.0,85.0
12/1/2013 9:26:21,8.0,87.0,66.0
12/1/2013 13:12:37,7.5,79.0,73.0
12/1/2013 14:26:54,9.0,95.0,69.0
12/1/2013 14:38:46,8.0,87.0,90.0
12/1/2013 14:47:57,6.0,87.0,61.0
12/1/2013 15:24:18,7.0,83.0,80.0
12/1/2013 21:59:37,7.0,100.0,70.0
12/1/2013 23:32:32,9.0,79.0,94.0
12/2/2013 14:12:50,7.0,95.0,65.0
12/2/2013 19:35:41,7.5,100.0,87.0
12/3/2013 4:42:28,10.0,95.0,95.0
12/3/2013 8:40:16,0.0,83.0,80.0
12/3/2013 16:17:49,7.5,91.0,92.0
12/3/2013 16:40:40,6.5,100.0,83.0
12/3/2013 18:26:55,7.0,100.0,91.0
12/3/2013 20:10:19,6.5,95.0,60.0
12/3/2013 20:11:03,3.0,100.0,62.0
12/3/2013 20:41:48,8.0,79.0,84.0
12/3/2013 20:53:17,7.5,100.0,62.0
12/3/2013 20:59:27,7.5,95.0,91.0
12/3/2013 21:05:02,6.5,95.0,78.0
12/4/2013 0:16:17,10.5,91.0,81.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
12/4/2013 3:04:00,6.0,62.0,86.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
12/4/2013 3:57:44,7.5,92.0,68.0
12/4/2013 4:42:06,7.0,92.0,70.0
12/4/2013 5:36:30,0.0,95.0,100.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
12/4/2013 6:10:38,10.0,91.0,72.0
12/4/2013 8:36:00,6.0,83.0,85.0
12/4/2013 8:42:56,6.0,91.0,68.0
12/4/2013 10:01:28,8.0,95.0,73.0
12/4/2013 10:16:06,7.0,75.0,72.0
12/4/2013 11:31:30,8.0,95.0,86.0
12/4/2013 12:11:00,8.0,100.0,95.0
12/4/2013 12:16:20,6.0,87.0,80.0
12/4/2013 12:29:27,1.5,66.0,75.0
12/4/2013 13:35:30,8.0,100.0,91.0
